Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-01-26 06-AM,ETHUSD,1058,1064.8,1057.52,1063.28,2963.11,3142845.77
2018-01-26 05-AM,ETHUSD,1062.5,1063,1056.45,1058,1362.27,1444057.07
2018-01-26 04-AM,ETHUSD,1064.94,1064.94,1058.02,1062.5,2666.08,2829275.44
2018-01-26 03-AM,ETHUSD,1060.27,1065,1052.1,1064.94,3780.81,4013840.65
2018-01-26 02-AM,ETHUSD,1053.77,1071.75,1053.77,1060.27,7361.02,7843169.31
2018-01-26 01-AM,ETHUSD,1061.91,1061.92,1050.15,1053.77,3477.41,3668911.59
2018-01-26 12-AM,ETHUSD,1040,1061.92,1039.99,1061.91,4382.3,4606248.42
2018-01-25 11-PM,ETHUSD,1053.44,1054,1039.7,1040,5674.1,5926758.03
2018-01-25 10-PM,ETHUSD,1057.66,1062.93,1053.38,1053.44,2628.59,2782174.06
2018-01-25 09-PM,ETHUSD,1062.12,1071.83,1050.01,1057.66,5450.83,5772534.16
2018-01-25 08-PM,ETHUSD,1060.15,1076.99,1058.81,1062.12,6962.91,7442960.02
2018-01-25 07-PM,ETHUSD,1065,1065.29,1053.3,1060.15,4864.05,5158399.65
2018-01-25 06-PM,ETHUSD,1036.57,1065.24,1036.57,1065,7671.46,8048979.18
2018-01-25 05-PM,ETHUSD,1025.68,1036.57,1025.67,1036.57,3649.83,3772133.44
2018-01-25 04-PM,ETHUSD,1022.57,1039.99,1022.39,1025.68,4640.4,4795748.9
2018-01-25 03-PM,ETHUSD,1042.69,1042.7,1014.9,1022.57,10198.28,10474904.92
2018-01-25 02-PM,ETHUSD,1049.61,1054.94,1040,1042.69,4175.99,4378036.38
2018-01-25 01-PM,ETHUSD,1026.22,1053,1026.21,1049.61,4431.75,4603357.54
2018-01-25 12-PM,ETHUSD,1046.77,1049.06,1025.1,1026.22,6263.16,6494946.79
2018-01-25 11-AM,ETHUSD,1059.17,1063,1045.86,1046.77,2153.43,2272625.4
2018-01-25 10-AM,ETHUSD,1055.61,1068.89,1055,1059.17,2179.78,2315171.08
2018-01-25 09-AM,ETHUSD,1050,1057.53,1038,1055.61,4064.33,4244619.69
2018-01-25 08-AM,ETHUSD,1064.62,1065.97,1046.5,1050,4382.87,4623653.8
2018-01-25 07-AM,ETHUSD,1074,1074.01,1058.51,1064.62,5605.74,5978765.43
2018-01-25 06-AM,ETHUSD,1080.97,1081,1074,1074,4364.93,4707124.64
2018-01-25 05-AM,ETHUSD,1077.15,1087.88,1073.44,1080.97,7238.98,7831688.4
2018-01-25 04-AM,ETHUSD,1091.99,1095.4,1070.03,1077.15,12592.98,13621755.02
2018-01-25 03-AM,ETHUSD,1078.8,1098.74,1078.8,1091.99,13219.77,14403729.36
2018-01-25 02-AM,ETHUSD,1067.31,1085.71,1063,1078.8,14842.72,15996224.31
2018-01-25 01-AM,ETHUSD,1055.65,1073,1055.01,1067.31,14245.01,15190997.31
2018-01-25 12-AM,ETHUSD,1056.99,1058.99,1047,1055.65,7629.56,8036834.56
2018-01-24 11-PM,ETHUSD,1033.5,1056.99,1033.49,1056.99,9121.31,9553484.42
2018-01-24 10-PM,ETHUSD,1039.7,1039.7,1029.18,1033.5,3266.78,3378481.82
2018-01-24 09-PM,ETHUSD,1029.38,1039.7,1029.38,1039.7,4229.3,4381223.23
2018-01-24 08-PM,ETHUSD,1030.98,1035.9,1027,1029.38,4437.39,4581593.79
2018-01-24 07-PM,ETHUSD,1019.83,1031.5,1017.25,1030.98,4972.82,5104027.64
2018-01-24 06-PM,ETHUSD,1025,1030,1013,1019.83,4959.59,5074530.34
2018-01-24 05-PM,ETHUSD,1018.66,1029,1005,1025,5810.02,5886204.62
2018-01-24 04-PM,ETHUSD,1011.61,1020.4,1008.88,1018.66,6322.34,6410116.31
2018-01-24 03-PM,ETHUSD,1039,1040,1009.22,1011.61,9415.82,9658444.79
2018-01-24 02-PM,ETHUSD,1024,1051.94,1023.99,1039,19142.05,19972407.61
2018-01-24 01-PM,ETHUSD,1024.9,1025,1015,1024,5427.72,5540777.02
2018-01-24 12-PM,ETHUSD,1003,1027.48,1000.3,1024.9,9377.85,9530971.21
2018-01-24 11-AM,ETHUSD,997.52,1009,997.51,1003,5397.98,5417663.22
2018-01-24 10-AM,ETHUSD,999.99,1003.05,996.99,997.52,2774.77,2775759.58
2018-01-24 09-AM,ETHUSD,994.7,999.99,984.56,999.99,2336.65,2316681.44
2018-01-24 08-AM,ETHUSD,996.99,1000,994.7,994.7,2032.13,2027591.55
2018-01-24 07-AM,ETHUSD,991,1000,990,996.99,4166.36,4149932.08
2018-01-24 06-AM,ETHUSD,974.51,997,973,991,4692.53,4628657.96
2018-01-24 05-AM,ETHUSD,970,979,965,974.51,3231.15,3144688.91
2018-01-24 04-AM,ETHUSD,983.46,983.51,958.1,970,6792.56,6574879.15
2018-01-24 03-AM,ETHUSD,973,986,966,983.46,7455.98,7295489.64
2018-01-24 02-AM,ETHUSD,960.4,973,957.13,973,7439.2,7192058.7
2018-01-24 01-AM,ETHUSD,958,979.99,955.5,960.4,7934.53,7666188.18
2018-01-24 12-AM,ETHUSD,984.03,987.78,952.68,958,9262.67,8987909.53
2018-01-23 11-PM,ETHUSD,1002.79,1003,971.87,984.03,9022.57,8908993.26
2018-01-23 10-PM,ETHUSD,994.8,1008.16,994.01,1002.79,5012.59,5022368.38
2018-01-23 09-PM,ETHUSD,998.22,998.22,987.1,994.8,4513.23,4479779.77
2018-01-23 08-PM,ETHUSD,982.96,1003,975.17,998.22,8755.54,8668702.33
2018-01-23 07-PM,ETHUSD,998,999,978.76,982.96,7461.21,7392118.36
2018-01-23 06-PM,ETHUSD,1004.41,1015,995.45,998,8108.56,8165501.55
2018-01-23 05-PM,ETHUSD,1015.8,1017,990.32,1004.41,9951.83,9982795.14
2018-01-23 04-PM,ETHUSD,987.77,1019,986.55,1015.8,21298.81,21362123.63
2018-01-23 03-PM,ETHUSD,953.99,988.45,951,987.77,11416.62,11068858.57
2018-01-23 02-PM,ETHUSD,938.99,955,929.89,953.99,7451.37,7009599.6
2018-01-23 01-PM,ETHUSD,927,943,921.5,938.99,8139.4,7606311.39
2018-01-23 12-PM,ETHUSD,930,943.98,918.29,927,11281.43,10510850.63
2018-01-23 11-AM,ETHUSD,946.3,946.3,905,930,12315,11380781.69
2018-01-23 10-AM,ETHUSD,957.79,966,938.18,946.3,4613.88,4388344.33
2018-01-23 09-AM,ETHUSD,974.99,975,953.2,957.79,3937.04,3800362.65
2018-01-23 08-AM,ETHUSD,949.47,975,941,974.99,7725.98,7419021.7
2018-01-23 07-AM,ETHUSD,953.1,958.25,932,949.47,6940.73,6564253.06
2018-01-23 06-AM,ETHUSD,957.99,974.8,946.04,953.1,6536.65,6272415.08
2018-01-23 05-AM,ETHUSD,975.64,980.1,942.28,957.99,14110.78,13475383.01
2018-01-23 04-AM,ETHUSD,1000,1004.9,973,975.64,5893.92,5824344.06
2018-01-23 03-AM,ETHUSD,993.33,1012,993.33,1000,6996.14,7020296.62
2018-01-23 02-AM,ETHUSD,988,1000,985,993.33,4907.96,4875104.97
2018-01-23 01-AM,ETHUSD,994.94,1005,988,988,5819.65,5806189.66
2018-01-23 12-AM,ETHUSD,999.68,1005.45,982,994.94,9429.04,9382974.58
2018-01-22 11-PM,ETHUSD,986,1005.64,972.84,999.68,11790.52,11677697.49
2018-01-22 10-PM,ETHUSD,952.64,988,950,986,11190.66,10821263.55
2018-01-22 09-PM,ETHUSD,956,960.83,917,952.21,21754.55,20318814.4
2018-01-22 08-PM,ETHUSD,973.51,977.01,953.1,956,11498.5,11074236.5
2018-01-22 07-PM,ETHUSD,966.2,982.77,960.22,973.51,8910.33,8648633.15
2018-01-22 06-PM,ETHUSD,983.3,986.01,965.21,966.2,8351.51,8166184.7
2018-01-22 05-PM,ETHUSD,965.32,1000,965.32,983.3,12801.8,12628509.6
2018-01-22 04-PM,ETHUSD,960.53,979.71,940,965.32,13710.99,13227691.26
2018-01-22 03-PM,ETHUSD,979.15,985.87,937.86,960.53,16899.9,16323213.12
2018-01-22 02-PM,ETHUSD,979.54,1004.9,970,979.15,15790.62,15632460.33
2018-01-22 01-PM,ETHUSD,1028.5,1032.63,961,979.54,23379.61,23129816
2018-01-22 12-PM,ETHUSD,1044.4,1051.01,1022.77,1028.5,5402.65,5580163.2
2018-01-22 11-AM,ETHUSD,1074.99,1078.9,1044.4,1044.4,2454.71,2605964.57
2018-01-22 10-AM,ETHUSD,1071.48,1075,1068,1074.99,1692.47,1814326.66
2018-01-22 09-AM,ETHUSD,1070,1077.63,1063.28,1071.48,2020.01,2167325.81
2018-01-22 08-AM,ETHUSD,1068,1080,1067.4,1070,3082.44,3311276
2018-01-22 07-AM,ETHUSD,1057.93,1068,1050,1068,2677.71,2837476.33
2018-01-22 06-AM,ETHUSD,1047.99,1060,1040,1057.93,3064.51,3222427.33
2018-01-22 05-AM,ETHUSD,1057.07,1058.76,1041,1047.99,2858.97,2999667.83
2018-01-22 04-AM,ETHUSD,1046,1065.99,1046,1057.07,5663.26,5982813.63
2018-01-22 03-AM,ETHUSD,1049.08,1049.08,1035.01,1046,3514.02,3663597.94
2018-01-22 02-AM,ETHUSD,1042.02,1049.08,1023,1049.08,5306.97,5501308.3
2018-01-22 01-AM,ETHUSD,1068.51,1068.51,1035.62,1042.02,4412.33,4634060.79
2018-01-22 12-AM,ETHUSD,1047.13,1068.55,1043.03,1068.51,6080.15,6409000.81
2018-01-21 11-PM,ETHUSD,1015,1047.13,1014.98,1047.13,6352.23,6556604.95
2018-01-21 10-PM,ETHUSD,1030.07,1055.67,1013.94,1015,10027.56,10345135.4
2018-01-21 09-PM,ETHUSD,1011.99,1033.59,1011.99,1030.07,9227.3,9435100.46
2018-01-21 08-PM,ETHUSD,1054.73,1054.73,1011,1011.99,8478.71,8736637.51
2018-01-21 07-PM,ETHUSD,1043,1061.07,1043,1054.73,5447.23,5732033.51
2018-01-21 06-PM,ETHUSD,1046.31,1049.47,1031.2,1043,5877.19,6094254.86
2018-01-21 05-PM,ETHUSD,1038,1050,1025.26,1046.31,7327.96,7602742.18
2018-01-21 04-PM,ETHUSD,1053.26,1053.26,1020.21,1038,15259.73,15819266.07
2018-01-21 03-PM,ETHUSD,1079.31,1091.29,1053.23,1053.26,5651.2,6050884.18
2018-01-21 02-PM,ETHUSD,1107.34,1114.78,1076.13,1079.31,4356.88,4753331.72
2018-01-21 01-PM,ETHUSD,1087.17,1120.62,1087.16,1107.34,3997.95,4433307.17
2018-01-21 12-PM,ETHUSD,1107.78,1113.1,1086.96,1087.17,2598.9,2866583.77
2018-01-21 11-AM,ETHUSD,1068,1107.79,1068,1107.78,2162.72,2359437.76
2018-01-21 10-AM,ETHUSD,1059.4,1079.93,1056.95,1068,2509.58,2678446.05
2018-01-21 09-AM,ETHUSD,1075.01,1075.01,1053.91,1059.4,3538.55,3756295.22
2018-01-21 08-AM,ETHUSD,1073.94,1093.9,1066.83,1075.01,3862.49,4177139.83
2018-01-21 07-AM,ETHUSD,1073.99,1082.5,1052.59,1073.94,6155.41,6578653.08
2018-01-21 06-AM,ETHUSD,1083.04,1099,1072.82,1073.99,4362.49,4731091.36
2018-01-21 05-AM,ETHUSD,1105.28,1112.13,1075,1083.04,10578.29,11590728.17
2018-01-21 04-AM,ETHUSD,1126,1130,1105.28,1105.28,4557.84,5096419.96
2018-01-21 03-AM,ETHUSD,1133.74,1136.34,1123.3,1126,2543.94,2876422
2018-01-21 02-AM,ETHUSD,1121.5,1143.9,1121.25,1133.74,5466.85,6184528.56
2018-01-21 01-AM,ETHUSD,1111.1,1125,1108,1121.5,7211.81,8069360.91
2018-01-21 12-AM,ETHUSD,1150.02,1151,1111.1,1111.1,10235.05,11599825.42
2018-01-20 11-PM,ETHUSD,1155.01,1155.01,1150.01,1150.02,2496.5,2878105.54
2018-01-20 10-PM,ETHUSD,1156.99,1159.05,1153.85,1155.01,3166.77,3664439.45
2018-01-20 09-PM,ETHUSD,1152,1159,1147,1156.99,4604.51,5312696.77
2018-01-20 08-PM,ETHUSD,1145.01,1154,1130.03,1152,5807.36,6639274.56
2018-01-20 07-PM,ETHUSD,1160.7,1161,1136.22,1145.01,7202.1,8295285.94
2018-01-20 06-PM,ETHUSD,1148.28,1164.97,1148,1160.7,9454.13,10940635.67
2018-01-20 05-PM,ETHUSD,1156.49,1157.95,1138.04,1148.28,9415.28,10826652.04
2018-01-20 04-PM,ETHUSD,1128.3,1156.83,1128.3,1156.49,10973.57,12557044.28
2018-01-20 03-PM,ETHUSD,1127.82,1132.6,1121.01,1128.3,4412.4,4971967.23
2018-01-20 02-PM,ETHUSD,1120,1136.86,1117.4,1127.82,6634.15,7490900.1
2018-01-20 01-PM,ETHUSD,1115.32,1128.4,1115,1120,4402.68,4940953.89
2018-01-20 12-PM,ETHUSD,1100.64,1117.32,1100.03,1115.32,2257.86,2500427.6
2018-01-20 11-AM,ETHUSD,1115.56,1119.49,1100.63,1100.64,3270.24,3639518.89
2018-01-20 10-AM,ETHUSD,1112,1115.56,1102,1115.56,2567.44,2845498.1
2018-01-20 09-AM,ETHUSD,1118.74,1118.74,1106.9,1112,3041.8,3387260.3
2018-01-20 08-AM,ETHUSD,1112.94,1118.99,1104.21,1118.74,3801.17,4231431.85
2018-01-20 07-AM,ETHUSD,1100.68,1118.3,1096,1112.94,5672.34,6283313.82
2018-01-20 06-AM,ETHUSD,1111.9,1124,1091.4,1100.68,12694.82,14081448.59
2018-01-20 05-AM,ETHUSD,1083.75,1113,1077.4,1111.9,21067.69,23102728.1
2018-01-20 04-AM,ETHUSD,1064.42,1085,1047.07,1083.75,11055.73,11823847.1
2018-01-20 03-AM,ETHUSD,1059.84,1068.66,1059.83,1064.42,5883.97,6263687.35
2018-01-20 02-AM,ETHUSD,1057.02,1059.84,1053,1059.84,4265.62,4505747.96
2018-01-20 01-AM,ETHUSD,1041.56,1057.47,1036.08,1057.02,6349.5,6655791.73
2018-01-20 12-AM,ETHUSD,1037.45,1050,1037.44,1041.56,8196.62,8565836.45
2018-01-19 11-PM,ETHUSD,1019.13,1037.45,1018,1037.45,5167.3,5315567.27
2018-01-19 10-PM,ETHUSD,1020,1028.4,1017,1019.13,4385.6,4485204.83
2018-01-19 09-PM,ETHUSD,1032.31,1039.57,1020,1020,6920.8,7133774.17
2018-01-19 08-PM,ETHUSD,1024.93,1034,1021,1032.31,5752.35,5904629.07
2018-01-19 07-PM,ETHUSD,1027.76,1033.65,1018.5,1024.93,6328.16,6499153.79
2018-01-19 06-PM,ETHUSD,1029.21,1034.63,1014,1027.76,12080.04,12380612.53
2018-01-19 05-PM,ETHUSD,1053.82,1054,1025,1029.21,8170.36,8468753.59
2018-01-19 04-PM,ETHUSD,1041.4,1060,1041.4,1053.82,5980.15,6297012.09
2018-01-19 03-PM,ETHUSD,1053.23,1067.33,1032,1041.4,7395.72,7785637.1
2018-01-19 02-PM,ETHUSD,1071.19,1076,1048.4,1053.23,5298.59,5635988.25
2018-01-19 01-PM,ETHUSD,1085.04,1093,1068,1071.19,6012.68,6507280.17
2018-01-19 12-PM,ETHUSD,1074.6,1090,1071,1085.04,4915.65,5308900.55
2018-01-19 11-AM,ETHUSD,1074.99,1078.02,1060.5,1074.6,2940.75,3150793.49
2018-01-19 10-AM,ETHUSD,1053.29,1075,1050.28,1074.99,3224.78,3442089.11
2018-01-19 09-AM,ETHUSD,1064,1069,1047.6,1053.29,4955.7,5246928.64
2018-01-19 08-AM,ETHUSD,1032.99,1068.31,1030.4,1064,8879.26,9346155.34
2018-01-19 07-AM,ETHUSD,1035.31,1038,1025,1032.99,3996.79,4130777.23
2018-01-19 06-AM,ETHUSD,1029.99,1045,1022.3,1035.31,4532.13,4691873.17
2018-01-19 05-AM,ETHUSD,1025.01,1042.69,1015,1029.99,7981.93,8216861.77
2018-01-19 04-AM,ETHUSD,1013.04,1033.67,1003.5,1025.01,8033.28,8180964.18
2018-01-19 03-AM,ETHUSD,1010,1020,994.4,1013.04,12743.56,12826496.15
2018-01-19 02-AM,ETHUSD,1047.16,1056,1010,1010,7902.79,8132061.32
2018-01-19 01-AM,ETHUSD,1054.24,1062,1040.87,1047.16,6286.45,6611920.44
2018-01-19 12-AM,ETHUSD,1025.78,1060.99,1019.54,1054.24,8763.53,9123862.87
2018-01-18 11-PM,ETHUSD,1022.51,1033.39,1000,1025.78,9744.99,9896764.74
2018-01-18 10-PM,ETHUSD,1055.98,1058,1013.43,1022.51,16249.3,16708545.94
2018-01-18 09-PM,ETHUSD,1084.49,1090,1045.55,1055.98,17101.52,18255088.72
2018-01-18 08-PM,ETHUSD,1078.7,1098.49,1073.51,1084.49,12792.39,13908301.96
2018-01-18 07-PM,ETHUSD,1073.85,1080,1051.9,1078.7,11225.79,12004504.59
2018-01-18 06-PM,ETHUSD,1056,1074.68,1044.9,1073.85,12929.37,13656811.09
2018-01-18 05-PM,ETHUSD,1077.66,1087,1052.09,1056,11592.94,12440814.58
2018-01-18 04-PM,ETHUSD,1099.01,1099.01,1068,1077.66,15391.22,16684533.99
2018-01-18 03-PM,ETHUSD,1087.99,1100,1077,1099.01,23521.96,25730339.79
2018-01-18 02-PM,ETHUSD,1061.93,1088,1056.18,1087.99,14490.85,15498816.05
2018-01-18 01-PM,ETHUSD,1047.98,1069.35,1035,1061.93,13435.38,14154814.21
2018-01-18 12-PM,ETHUSD,1034.64,1078.79,1034,1047.98,15509.33,16475912.16
2018-01-18 11-AM,ETHUSD,1010.74,1044,1010.74,1034.64,9066.87,9385987.83
2018-01-18 10-AM,ETHUSD,1001.34,1012,993.9,1010.74,5491.05,5508593.67
2018-01-18 09-AM,ETHUSD,976.48,1019.87,971.24,1001.34,8518.55,8537081.74
2018-01-18 08-AM,ETHUSD,954.18,989.6,953,976.48,7479.3,7286437.14
2018-01-18 07-AM,ETHUSD,1008,1014,951,954.18,12401.04,12138214.17
2018-01-18 06-AM,ETHUSD,991,1025,990,1008,10879.23,10930184.94
2018-01-18 05-AM,ETHUSD,992.42,1006,961.95,991,14831.94,14597001.69
2018-01-18 04-AM,ETHUSD,1017.49,1045,992.42,992.42,18192.77,18436107.44
2018-01-18 03-AM,ETHUSD,1070,1070,1006.43,1017.49,19880.59,20711909.24
2018-01-18 02-AM,ETHUSD,1049,1072,1039,1070,19154.97,20298530.23
2018-01-18 01-AM,ETHUSD,1020.79,1057,1010.97,1049,19374.97,20094885.41
2018-01-18 12-AM,ETHUSD,1028.06,1029.59,982.74,1020.79,17272.34,17336713.3
2018-01-17 11-PM,ETHUSD,1005.01,1037.7,959.12,1028.06,34183.24,34167688.25
2018-01-17 10-PM,ETHUSD,1050.31,1087.88,995,1005.01,46233.39,48224584.5
2018-01-17 09-PM,ETHUSD,993.01,1068.08,965.01,1050.31,55654.69,56376693.86
2018-01-17 08-PM,ETHUSD,925.14,995,914.92,993.01,45207.16,43553523.74
2018-01-17 07-PM,ETHUSD,847,948,847,925.14,32603.52,29286037.47
2018-01-17 06-PM,ETHUSD,887.7,893.79,843.5,847,21296.27,18473607.58
2018-01-17 05-PM,ETHUSD,922,931.87,850,887.7,54740.84,49074938.35
2018-01-17 04-PM,ETHUSD,786.26,925,777.71,922,76299.64,64838029.36
2018-01-17 03-PM,ETHUSD,780.5,821,757,786.26,71491.15,56339962.51
2018-01-17 02-PM,ETHUSD,854.01,866.86,779,780.5,81958.26,66968820.07
2018-01-17 01-PM,ETHUSD,897.35,907,854,854.01,20392.53,17880005.92
2018-01-17 12-PM,ETHUSD,889.31,934.79,881,897.35,18471.25,16714385.4
2018-01-17 11-AM,ETHUSD,892,956.77,880.3,889.31,22474.92,20551502.64
2018-01-17 10-AM,ETHUSD,942.83,945.49,891.89,892,17033.09,15588621.42
2018-01-17 09-AM,ETHUSD,992.63,992.64,933.71,942.83,10443.97,10043929.91
2018-01-17 08-AM,ETHUSD,1015.99,1018.86,984.02,992.63,8734.2,8707989.06
2018-01-17 07-AM,ETHUSD,1026.5,1034.17,1006.06,1015.99,6758.61,6882363.52
2018-01-17 06-AM,ETHUSD,1004.08,1045,999.31,1026.5,13533.61,13895738.23
2018-01-17 05-AM,ETHUSD,1004.59,1007.11,975,1004.08,12573.4,12494509.35
2018-01-17 04-AM,ETHUSD,999.5,1022.86,960.1,1004.59,21921.72,21805227.95
2018-01-17 03-AM,ETHUSD,992.37,1015.26,952.01,1000.27,30610.71,29952367.06
2018-01-17 02-AM,ETHUSD,1040,1050,977.26,992.37,24540.77,24890317.29
2018-01-17 01-AM,ETHUSD,1011,1092.68,1011,1040,27967.3,29598742.88
2018-01-17 12-AM,ETHUSD,1080,1164.4,1002.7,1011,36586.56,39717949.55
2018-01-16 11-PM,ETHUSD,1036.76,1108,990,1080,28693.13,29911947.07
2018-01-16 10-PM,ETHUSD,942.44,1046.52,852.01,1036,92710.89,85697897.38
2018-01-16 09-PM,ETHUSD,1012.01,1050,880.26,942.44,85721.22,81667162.16
2018-01-16 08-PM,ETHUSD,1068.93,1093.58,1006.41,1012.01,20868.53,21871537.39
2018-01-16 07-PM,ETHUSD,1058,1114.82,1058,1068.93,18731.94,20434997.43
2018-01-16 06-PM,ETHUSD,1041,1072,1006,1058,27776.84,28910204.66
2018-01-16 05-PM,ETHUSD,1130.53,1134.22,1041,1041,20364.85,21952406.55
2018-01-16 04-PM,ETHUSD,1162,1162,1110.91,1130.53,12256.04,13983323.9
2018-01-16 03-PM,ETHUSD,1110.1,1162,1110.1,1162,16252.13,18484816.71
2018-01-16 02-PM,ETHUSD,1055.82,1135.93,1045.01,1110.1,18735.13,20682543.56
2018-01-16 01-PM,ETHUSD,1130.31,1148.06,1033.29,1055.82,21214.59,23227270.13
2018-01-16 12-PM,ETHUSD,1173.61,1191.18,1096.1,1130.31,16832.81,19412235.58
2018-01-16 11-AM,ETHUSD,1065.8,1174.6,1065.8,1173.61,18854.63,21170329.12
2018-01-16 10-AM,ETHUSD,1043.99,1112,1030,1065.8,19416.88,20629332.05
2018-01-16 09-AM,ETHUSD,1135,1136.96,1001.6,1043.99,27438.44,29242869.15
2018-01-16 08-AM,ETHUSD,1159.99,1180,1020.2,1135,36986.6,41123606.84
2018-01-16 07-AM,ETHUSD,1224.48,1233,1156.5,1159.99,11133.98,13284648.83
2018-01-16 06-AM,ETHUSD,1235.75,1237,1217.85,1224.48,4434.55,5434397.17
2018-01-16 05-AM,ETHUSD,1232.38,1244.44,1221,1235.75,4299.05,5289526.6
2018-01-16 04-AM,ETHUSD,1225.31,1242,1220.1,1232.38,7084.82,8705268.16
2018-01-16 03-AM,ETHUSD,1260,1264,1221.9,1225.31,11858.08,14751493.82
2018-01-16 02-AM,ETHUSD,1234.6,1263,1207.14,1260,14236.65,17541321.95
2018-01-16 01-AM,ETHUSD,1250.24,1266,1205.98,1234.6,22165.59,27307947.8
2018-01-16 12-AM,ETHUSD,1278.63,1285.57,1230.1,1250.24,21490.56,26971801.38
2018-01-15 11-PM,ETHUSD,1302,1303.35,1269.01,1278.63,10675.06,13712236.46
2018-01-15 10-PM,ETHUSD,1310.55,1312,1301,1302,2782.57,3636311.25
2018-01-15 09-PM,ETHUSD,1303.71,1311,1296.45,1310.55,5302.28,6912453.26
2018-01-15 08-PM,ETHUSD,1314.95,1318.5,1298,1303.71,4488.1,5882114.52
2018-01-15 07-PM,ETHUSD,1315,1315,1300.14,1314.95,3181.57,4165367.7
2018-01-15 06-PM,ETHUSD,1304.56,1316,1293.02,1315,3485.04,4556430.89
2018-01-15 05-PM,ETHUSD,1315.16,1315.8,1300.01,1304.56,4323.73,5662632.52
2018-01-15 04-PM,ETHUSD,1318.23,1320.11,1310,1315.16,4696.88,6181687.74
2018-01-15 03-PM,ETHUSD,1305.35,1325.79,1302.86,1318.23,4267.02,5616899.51
2018-01-15 02-PM,ETHUSD,1307.98,1312.64,1300.65,1305.35,4231.05,5524779.95
2018-01-15 01-PM,ETHUSD,1320,1328,1300.66,1307.98,5844.44,7692385.21
2018-01-15 12-PM,ETHUSD,1300.01,1320,1281.1,1320,9935.51,12921671.89
2018-01-15 11-AM,ETHUSD,1320.11,1325,1294.44,1300.01,5006.17,6537569.4
2018-01-15 10-AM,ETHUSD,1314.29,1325.55,1311.29,1320.11,2141.15,2821905.3
2018-01-15 09-AM,ETHUSD,1317.26,1322.64,1306.7,1314.29,2489.17,3272438.39
2018-01-15 08-AM,ETHUSD,1326.2,1326.2,1302.79,1317.26,3085.33,4058538.2
2018-01-15 07-AM,ETHUSD,1339.46,1340,1326.2,1326.2,2152.05,2865114.24
2018-01-15 06-AM,ETHUSD,1335.06,1345.9,1335,1339.46,2325.47,3120113.22
2018-01-15 05-AM,ETHUSD,1326.99,1338.85,1320.29,1335.06,3244.44,4304016.93
2018-01-15 04-AM,ETHUSD,1328.89,1334.99,1318.92,1326.99,4070.79,5402234.06
2018-01-15 03-AM,ETHUSD,1337.51,1341.42,1318,1328.89,4403.97,5859254.76
2018-01-15 02-AM,ETHUSD,1338.15,1341,1314,1337.51,10482.57,13915149.58
2018-01-15 01-AM,ETHUSD,1379.9,1379.91,1338.14,1338.15,9355.31,12685661.16
2018-01-15 12-AM,ETHUSD,1365.46,1380.97,1353.86,1379.9,7088.07,9719853.71
2018-01-14 11-PM,ETHUSD,1346.86,1370,1346.86,1365.46,9158.07,12461547.29
2018-01-14 10-PM,ETHUSD,1326.79,1350,1323.5,1346.86,4681.8,6258181.29
2018-01-14 09-PM,ETHUSD,1331.08,1332.5,1321.35,1326.79,2767.25,3671181.81
2018-01-14 08-PM,ETHUSD,1318.99,1333.99,1312,1331.08,4738.8,6268738.18
2018-01-14 07-PM,ETHUSD,1332.78,1337.45,1313.03,1318.99,4869.86,6473629.51
2018-01-14 06-PM,ETHUSD,1324.98,1334.97,1313.5,1332.78,7004.63,9287091.9
2018-01-14 05-PM,ETHUSD,1311.04,1332.53,1295,1324.98,7329.61,9610230.49
2018-01-14 04-PM,ETHUSD,1293.99,1313.8,1256.01,1311.04,9467.92,12209914.8
2018-01-14 03-PM,ETHUSD,1317.94,1317.95,1270.79,1293.99,9360.23,12106885.11
2018-01-14 02-PM,ETHUSD,1343.11,1343.12,1315,1317.94,4103.32,5439257.46
2018-01-14 01-PM,ETHUSD,1295.03,1346.97,1294.25,1343.11,6048.72,8007858.78
2018-01-14 12-PM,ETHUSD,1331.87,1331.87,1295.02,1295.03,4717.73,6172068.28
2018-01-14 11-AM,ETHUSD,1341.31,1346.48,1322.01,1331.87,2665.74,3550754.85
2018-01-14 10-AM,ETHUSD,1337.84,1350.46,1330,1341.31,1750.42,2346217.55
2018-01-14 09-AM,ETHUSD,1351.2,1351.21,1328.07,1337.84,3300.26,4404769.76
2018-01-14 08-AM,ETHUSD,1342.24,1360,1339.03,1351.2,1988.24,2685695.11
2018-01-14 07-AM,ETHUSD,1354.32,1356.33,1336.72,1342.24,2444.96,3289237.39
2018-01-14 06-AM,ETHUSD,1340,1366.97,1338.98,1354.32,4500.18,6096893.58
2018-01-14 05-AM,ETHUSD,1345.9,1357.47,1322,1340,8553.51,11408732.79
2018-01-14 04-AM,ETHUSD,1383.44,1383.44,1323.5,1345.9,8395.44,11369006.62
2018-01-14 03-AM,ETHUSD,1376.01,1385.75,1370.95,1383.44,3123.41,4304573.35
2018-01-14 02-AM,ETHUSD,1383.51,1385,1355,1376.01,5538.36,7587752.16
2018-01-14 01-AM,ETHUSD,1356,1389.11,1350.11,1383.51,7231.58,9947055.75
2018-01-14 12-AM,ETHUSD,1386.02,1386.02,1348.95,1356,7860.15,10745908.38
2018-01-13 11-PM,ETHUSD,1392.24,1393.12,1364,1386.02,9835.05,13550709.64
2018-01-13 10-PM,ETHUSD,1395,1404,1383.63,1392.24,7057.75,9849624.19
