Date,Value
2005-04-27,15.7841
2005-04-28,15.8065
2005-04-29,15.8081
2005-05-03,15.6484
2005-05-04,15.7427
2005-05-05,15.7634
2005-05-06,15.6641
2005-05-09,15.583
2005-05-10,15.5913
2005-05-11,15.5118
2005-05-12,15.4266
2005-05-13,15.3579
2005-05-16,15.1857
2005-05-17,15.223
2005-05-18,15.1824
2005-05-19,15.1957
2005-05-20,15.1013
2005-05-23,15.1402
2005-05-24,15.1328
2005-05-25,15.1534
2005-05-26,15.0756
2005-05-27,15.0922
2005-05-31,15.0839
2005-06-01,15.026
2005-06-02,15.0384
2005-06-03,15.0334
2005-06-06,15.0574
2005-06-07,15.146
2005-06-08,15.2197
2005-06-09,15.0508
2005-06-10,15.0069
2005-06-13,14.9076
2005-06-14,14.9565
2005-06-15,15.0566
2005-06-16,15.0558
2005-06-17,15.0939
2005-06-20,15.0963
2005-06-21,15.1145
2005-06-22,15.0847
2005-06-23,15.0583
2005-06-24,15.079
2005-06-27,15.1145
2005-06-28,15.0401
2005-06-29,14.9358
2005-06-30,14.8356
2005-07-01,14.6635
2005-07-04,14.5766
2005-07-05,14.5195
2005-07-06,14.5484
2005-07-07,14.4135
2005-07-11,14.5302
2005-07-12,14.6767
2005-07-13,14.5228
2005-07-14,14.5724
2005-07-15,14.5145
2005-07-18,14.488
2005-07-19,14.3796
2005-07-20,14.315
2005-07-21,14.4466
2005-07-22,14.1449
2005-07-25,14.1481
2005-07-26,14.1258
2005-07-27,14.1349
2005-07-28,14.2076
2005-07-29,14.2715
2005-08-01,14.3476
2005-08-02,14.3516
2005-08-03,14.4287
2005-08-04,14.4098
2005-08-05,14.3776
2005-08-08,14.4924
2005-08-09,14.4678
2005-08-10,14.5652
2005-08-11,14.646
2005-08-12,14.6995
2005-08-15,14.6452
2005-08-16,14.6606
2005-08-17,14.6613
2005-08-18,14.5351
2005-08-19,14.5236
2005-08-22,14.612
2005-08-23,14.5757
2005-08-24,14.5696
2005-08-25,14.5982
2005-08-26,14.6409
2005-08-30,14.448
2005-08-31,14.5715
2005-09-01,14.8064
2005-09-02,14.9026
2005-09-05,14.8889
2005-09-06,14.883
2005-09-07,14.855
2005-09-08,14.8709
2005-09-09,14.8665
2005-09-12,14.7223
2005-09-13,14.7189
2005-09-14,14.7606
2005-09-15,14.5697
2005-09-16,14.5676
2005-09-19,14.5672
2005-09-20,14.5706
2005-09-21,14.6328
2005-09-22,14.4533
2005-09-23,14.3438
2005-09-26,14.3239
2005-09-27,14.2602
2005-09-28,14.2255
2005-09-29,14.2264
2005-09-30,14.2862
2005-10-03,14.1716
2005-10-04,14.2249
2005-10-05,14.2241
2005-10-06,14.3242
2005-10-07,14.2127
2005-10-10,14.1435
2005-10-11,14.0946
2005-10-12,14.1384
2005-10-13,14.117
2005-10-14,14.2485
2005-10-17,14.1549
2005-10-18,14.1058
2005-10-19,14.223
2005-10-20,14.3005
2005-10-21,14.3311
2005-10-24,14.2799
2005-10-25,14.4178
2005-10-26,14.3392
2005-10-27,14.3945
2005-10-28,14.338
2005-10-31,14.28
2005-11-01,14.2358
2005-11-02,14.3215
2005-11-03,14.3259
2005-11-04,14.144
2005-11-07,14.0577
2005-11-08,14.0595
2005-11-09,14.0699
2005-11-10,14.1204
2005-11-11,14.0672
2005-11-14,14.042
2005-11-15,14.001
2005-11-16,13.8546
2005-11-17,13.9067
2005-11-18,13.822
2005-11-21,13.8901
2005-11-22,13.8314
2005-11-23,13.902
2005-11-24,13.9275
2005-11-25,13.8615
2005-11-28,13.9025
2005-11-29,13.8666
2005-11-30,13.974
2005-12-01,13.9714
2005-12-02,13.9744
2005-12-05,14.0316
2005-12-06,14.0377
2005-12-07,13.9933
2005-12-08,14.133
2005-12-09,14.1763
2005-12-12,14.3077
2005-12-13,14.2856
2005-12-14,14.3184
2005-12-15,14.2292
2005-12-16,14.3053
2005-12-19,14.2251
2005-12-20,14.2022
2005-12-21,14.0405
2005-12-22,14.0169
2005-12-23,13.9848
2005-12-28,13.9387
2005-12-29,13.9213
2005-12-30,13.8499
2006-01-03,14.0322
2006-01-04,14.1955
2006-01-05,14.1558
2006-01-06,14.286
2006-01-09,14.2207
2006-01-10,14.2278
2006-01-11,14.201
2006-01-12,14.207
2006-01-13,14.2832
2006-01-16,14.2514
2006-01-17,14.1947
2006-01-18,14.2246
2006-01-19,14.2151
2006-01-20,14.2048
2006-01-23,14.3903
2006-01-24,14.3833
2006-01-25,14.4097
2006-01-26,14.4016
2006-01-27,14.2907
2006-01-30,14.256
2006-01-31,14.3302
2006-02-01,14.3455
2006-02-02,14.3415
2006-02-03,14.1907
2006-02-06,14.106
2006-02-07,14.0238
2006-02-08,14.0234
2006-02-09,14.0076
2006-02-10,14.0417
2006-02-13,14.0185
2006-02-14,13.909
2006-02-15,14.0462
2006-02-16,13.9657
2006-02-17,14.0049
2006-02-20,14.0412
2006-02-21,14.0226
2006-02-22,14.0001
2006-02-23,14.0877
2006-02-24,14.025
2006-02-27,13.9833
2006-02-28,14.0752
2006-03-01,14.0853
2006-03-02,14.0316
2006-03-03,14.0712
2006-03-06,14.0692
2006-03-07,13.9517
2006-03-08,13.9624
2006-03-09,13.9817
2006-03-10,13.8951
2006-03-13,13.9175
2006-03-14,14.045
2006-03-15,14.022
2006-03-16,14.1008
2006-03-17,14.0787
2006-03-20,14.0949
2006-03-21,14.0254
2006-03-22,14.0195
2006-03-23,13.9254
2006-03-24,13.9749
2006-03-27,14.0179
2006-03-28,14.0383
2006-03-29,13.9102
2006-03-30,14.0063
2006-03-31,13.9029
2006-04-03,13.9297
2006-04-04,14.0688
2006-04-05,14.0093
2006-04-06,14.0232
2006-04-07,13.9484
2006-04-10,13.9565
2006-04-11,13.9908
2006-04-12,14.0253
2006-04-13,14.04
2006-04-18,14.2614
2006-04-19,14.3301
2006-04-20,14.2347
2006-04-21,14.2826
2006-04-24,14.2891
2006-04-25,14.321
2006-04-26,14.3275
2006-04-27,14.4548
2006-04-28,14.5639
2006-05-02,14.7362
2006-05-03,14.7418
2006-05-04,14.8115
2006-05-05,14.8948
2006-05-08,14.8814
2006-05-09,14.9298
2006-05-10,14.9158
2006-05-11,15.0418
2006-05-12,15.1301
2006-05-15,15.0672
2006-05-16,15.0857
2006-05-17,15.0828
2006-05-18,15.1405
2006-05-19,15.0007
2006-05-22,15.089
2006-05-23,15.0937
2006-05-24,14.9703
2006-05-25,15.0101
2006-05-26,14.8817
2006-05-30,15.1414
2006-05-31,15.0098
2006-06-01,14.9792
2006-06-02,15.1259
2006-06-05,15.0267
2006-06-06,14.8999
2006-06-07,14.8681
2006-06-08,14.7398
2006-06-09,14.7602
2006-06-12,14.766
2006-06-13,14.7296
2006-06-14,14.7684
2006-06-15,14.7932
2006-06-16,14.7973
2006-06-19,14.7129
2006-06-20,14.7353
2006-06-21,14.7444
2006-06-22,14.6212
2006-06-23,14.5496
2006-06-26,14.5432
2006-06-27,14.586
2006-06-28,14.5276
2006-06-29,14.4917
2006-06-30,14.7776
2006-07-03,14.7503
2006-07-04,14.757
2006-07-05,14.6574
2006-07-06,14.6801
2006-07-07,14.7741
2006-07-10,14.7035
2006-07-11,14.7189
2006-07-12,14.6379
2006-07-13,14.7214
2006-07-14,14.6693
2006-07-17,14.5499
2006-07-18,14.6011
2006-07-19,14.7194
2006-07-20,14.792
2006-07-21,14.8362
2006-07-24,14.7732
2006-07-25,14.7487
2006-07-26,14.742
2006-07-27,14.8659
2006-07-28,14.8672
2006-07-31,14.8789
2006-08-01,14.8904
2006-08-02,14.9738
2006-08-03,15.0604
2006-08-04,15.2401
2006-08-07,15.2173
2006-08-08,15.2027
2006-08-09,15.2201
2006-08-10,15.0758
2006-08-11,15.1303
2006-08-14,15.1062
2006-08-15,15.164
2006-08-16,15.1763
2006-08-17,15.1032
2006-08-18,14.9879
2006-08-21,15.1157
2006-08-22,15.0436
2006-08-23,15.0879
2006-08-24,15.0733
2006-08-25,15.0445
2006-08-29,15.0716
2006-08-30,15.1681
2006-08-31,15.1256
2006-09-01,15.1377
2006-09-04,15.1203
2006-09-05,15.0244
2006-09-06,14.9353
2006-09-07,14.8812
2006-09-08,14.8229
2006-09-11,14.8119
2006-09-12,14.9035
2006-09-13,14.8989
2006-09-14,15.0231
2006-09-15,14.9194
2006-09-18,14.9135
2006-09-19,14.9736
2006-09-20,14.9744
2006-09-21,15.0291
2006-09-22,15.0603
2006-09-25,15.0425
2006-09-26,14.9908
2006-09-27,14.9247
2006-09-28,14.7891
2006-09-29,14.7691
2006-10-02,14.9019
2006-10-03,14.9343
2006-10-04,14.8948
2006-10-05,14.8378
2006-10-06,14.7809
2006-10-09,14.7359
2006-10-10,14.6669
2006-10-11,14.6951
2006-10-12,14.6909
2006-10-13,14.6585
2006-10-16,14.711
2006-10-17,14.7787
2006-10-18,14.7633
2006-10-19,14.8329
2006-10-20,14.8631
2006-10-23,14.786
2006-10-24,14.7856
2006-10-25,14.8294
2006-10-26,14.8946
2006-10-27,14.9614
2006-10-30,14.9858
2006-10-31,15.0228
2006-11-01,15.0117
2006-11-02,15.016
2006-11-03,14.9612
2006-11-06,14.9349
2006-11-07,15.0315
2006-11-08,14.971
2006-11-09,14.9331
2006-11-10,15.0341
2006-11-13,14.9611
2006-11-14,14.8913
2006-11-15,14.8471
2006-11-16,14.8697
2006-11-17,14.9131
2006-11-20,14.9374
2006-11-21,14.9435
2006-11-22,15.0517
2006-11-23,15.0567
2006-11-24,15.1757
2006-11-27,15.189
2006-11-28,15.2725
2006-11-29,15.2745
2006-11-30,15.4061
2006-12-01,15.5049
2006-12-04,15.4869
2006-12-05,15.4191
2006-12-06,15.4142
2006-12-07,15.3858
2006-12-08,15.3875
2006-12-11,15.2951
2006-12-12,15.3969
2006-12-13,15.3914
2006-12-14,15.3479
2006-12-15,15.2799
2006-12-18,15.2162
2006-12-19,15.3499
2006-12-20,15.3596
2006-12-21,15.3293
2006-12-22,15.3209
2006-12-27,15.2897
2006-12-28,15.3107
2006-12-29,15.2773
2007-01-02,15.4145
2007-01-03,15.2566
2007-01-04,15.1745
2007-01-05,15.0499
2007-01-08,15.1137
2007-01-09,15.1446
2007-01-10,15.1035
2007-01-11,15.1307
2007-01-12,15.2839
2007-01-15,15.3234
2007-01-16,15.2762
2007-01-17,15.3247
2007-01-18,15.322
2007-01-19,15.3479
2007-01-22,15.3634
2007-01-23,15.447
2007-01-24,15.2747
2007-01-25,15.3094
2007-01-26,15.2378
2007-01-29,15.2178
2007-01-30,15.2509
2007-01-31,15.2174
2007-02-01,15.2883
2007-02-02,15.2659
2007-02-05,15.2025
2007-02-06,15.2702
2007-02-07,15.2624
2007-02-08,15.1725
2007-02-09,15.0982
2007-02-12,15.1034
2007-02-13,15.074
2007-02-14,15.2125
2007-02-15,15.1548
2007-02-16,15.1121
2007-02-19,15.0935
2007-02-20,15.1671
2007-02-21,15.1299
2007-02-22,15.1315
2007-02-23,15.2113
2007-02-26,15.2072
2007-02-27,15.2128
2007-02-28,15.1635
2007-03-01,15.1577
2007-03-02,15.0571
2007-03-05,14.9255
2007-03-06,14.9063
2007-03-07,14.9401
2007-03-08,14.938
2007-03-09,14.9587
2007-03-12,14.9444
2007-03-13,14.9676
2007-03-14,14.9682
2007-03-15,14.9953
2007-03-16,15.0245
2007-03-19,15.055
2007-03-20,15.1489
2007-03-21,15.1567
2007-03-22,15.1964
2007-03-23,15.1795
2007-03-26,15.2262
2007-03-27,15.1977
2007-03-28,15.1904
2007-03-29,15.1675
2007-03-30,15.1605
2007-04-02,15.2847
2007-04-03,15.2948
2007-04-04,15.2927
2007-04-05,15.2345
2007-04-10,15.2516
2007-04-11,15.289
2007-04-12,15.2911
2007-04-13,15.3096
2007-04-16,15.3789
2007-04-17,15.5054
2007-04-18,15.4865
2007-04-19,15.4521
2007-04-20,15.4608
2007-04-23,15.4463
2007-04-24,15.4732
2007-04-25,15.481
2007-04-26,15.39
2007-04-27,15.4484
2007-04-30,15.4077
2007-05-01,15.4038
2007-05-02,15.3345
2007-05-03,15.3168
2007-05-04,15.3476
2007-05-08,15.3156
2007-05-09,15.3622
2007-05-10,15.2555
2007-05-11,15.2179
2007-05-14,15.2102
2007-05-15,15.2391
2007-05-16,15.2309
2007-05-17,15.1458
2007-05-18,15.135
2007-05-21,15.0917
2007-05-22,15.1104
2007-05-23,15.2208
2007-05-24,15.1919
2007-05-25,15.1873
2007-05-29,15.1577
2007-05-30,15.0991
2007-05-31,15.1233
2007-06-01,15.1316
2007-06-04,15.2297
2007-06-05,15.2289
2007-06-06,15.2056
2007-06-07,15.1447
2007-06-08,15.0602
2007-06-11,15.0776
2007-06-12,15.0835
2007-06-13,15.0554
2007-06-14,15.0153
2007-06-15,15.0729
2007-06-18,15.1125
2007-06-19,15.1373
2007-06-20,15.1805
2007-06-21,15.1779
2007-06-22,15.217
2007-06-25,15.2121
2007-06-26,15.2264
2007-06-27,15.2106
2007-06-28,15.2488
2007-06-29,15.2707
2007-07-02,15.3124
2007-07-03,15.3123
2007-07-04,15.3075
2007-07-05,15.274
2007-07-06,15.2986
2007-07-09,15.3168
2007-07-10,15.3414
2007-07-11,15.3844
2007-07-12,15.3496
2007-07-13,15.3858
2007-07-16,15.4059
2007-07-17,15.4602
2007-07-18,15.5208
2007-07-19,15.5024
2007-07-20,15.5548
2007-07-23,15.5616
2007-07-24,15.5876
2007-07-25,15.485
2007-07-26,15.4812
2007-07-27,15.3503
2007-07-30,15.3161
2007-07-31,15.3878
2007-08-01,15.3588
2007-08-02,15.3898
2007-08-03,15.4212
2007-08-06,15.3584
2007-08-07,15.3001
2007-08-08,15.4434
2007-08-09,15.3554
2007-08-10,15.2934
2007-08-13,15.253
2007-08-14,15.157
2007-08-15,15.0978
2007-08-16,15.0651
2007-08-17,15.0827
2007-08-20,15.0635
2007-08-21,15.051
2007-08-22,15.1349
2007-08-23,15.2114
2007-08-24,15.2076
2007-08-28,15.1822
2007-08-29,15.2057
2007-08-30,15.2022
2007-08-31,15.216
2007-09-03,15.2236
2007-09-04,15.176
2007-09-05,15.2506
2007-09-06,15.2382
2007-09-07,15.2629
2007-09-10,15.2533
2007-09-11,15.2722
2007-09-12,15.2723
2007-09-13,15.223
2007-09-14,15.1169
2007-09-17,15.0465
2007-09-18,15.0189
2007-09-19,15.0177
2007-09-20,15.1314
2007-09-21,15.1596
2007-09-24,15.1809
2007-09-25,15.1439
2007-09-26,15.144
2007-09-27,15.2056
2007-09-28,15.2897
2007-10-01,15.3317
2007-10-02,15.3152
2007-10-03,15.2867
2007-10-04,15.3189
2007-10-05,15.3219
2007-10-08,15.2883
2007-10-09,15.2856
2007-10-10,15.3502
2007-10-11,15.2979
2007-10-12,15.2786
2007-10-15,15.3727
2007-10-16,15.2748
2007-10-17,15.3143
2007-10-18,15.3695
2007-10-19,15.3599
2007-10-22,15.2252
2007-10-23,15.3671
2007-10-24,15.3373
2007-10-25,15.3348
2007-10-26,15.3645
2007-10-29,15.4042
2007-10-30,15.4412
2007-10-31,15.5203
2007-11-01,15.5295
2007-11-02,15.5192
2007-11-05,15.5078
2007-11-06,15.5599
2007-11-07,15.658
2007-11-08,15.6432
2007-11-09,15.5225
2007-11-12,15.2597
2007-11-13,15.4021
2007-11-14,15.3346
2007-11-15,15.1792
2007-11-16,15.1852
2007-11-19,15.2343
2007-11-20,15.3282
2007-11-21,15.2293
2007-11-22,15.2744
2007-11-23,15.2019
2007-11-26,15.2943
2007-11-27,15.29
2007-11-28,15.3155
2007-11-29,15.2243
2007-11-30,15.211
2007-12-03,15.3022
2007-12-04,15.2313
2007-12-05,14.99
2007-12-06,15.0143
2007-12-07,15.0234
2007-12-10,15.1316
2007-12-11,15.0478
2007-12-12,15.0822
2007-12-13,15.0077
2007-12-14,14.8834
2007-12-17,14.8684
2007-12-18,14.9019
2007-12-19,14.7781
2007-12-20,14.5982
2007-12-21,14.6099
2007-12-24,14.5532
2007-12-27,14.5487
2007-12-28,14.5553
2007-12-31,14.5407
2008-01-02,14.4358
2008-01-03,14.337
2008-01-04,14.3588
2008-01-07,14.3599
2008-01-08,14.3361
2008-01-09,14.2222
2008-01-10,14.233
2008-01-11,14.2202
2008-01-14,14.2006
2008-01-15,14.2763
2008-01-16,14.21
2008-01-17,14.329
2008-01-18,14.15
2008-01-21,14.0811
2008-01-22,14.1927
2008-01-23,14.0984
2008-01-24,14.235
2008-01-25,14.2993
2008-01-28,14.3019
2008-01-29,14.2983
2008-01-30,14.2963
2008-01-31,14.2789
2008-02-01,14.1375
2008-02-04,14.2082
2008-02-05,14.1127
2008-02-06,14.0901
2008-02-07,13.9564
2008-02-08,13.9909
2008-02-11,14.0049
2008-02-12,14.0923
2008-02-13,14.1261
2008-02-14,14.1733
2008-02-15,14.089
2008-02-18,13.9846
2008-02-19,13.9489
2008-02-20,13.8607
2008-02-21,13.9934
2008-02-22,14.0465
2008-02-25,14.0715
2008-02-26,14.1121
2008-02-27,14.1979
2008-02-28,14.1461
2008-02-29,14.1462
2008-03-03,14.0827
2008-03-04,14.1132
2008-03-05,14.1468
2008-03-06,14.2758
2008-03-07,14.3223
2008-03-10,14.33
2008-03-11,14.2317
2008-03-12,14.3511
2008-03-13,14.3998
2008-03-14,14.3867
2008-03-17,14.1717
2008-03-18,14.3085
2008-03-19,14.0329
2008-03-20,13.9745
2008-03-25,14.1007
2008-03-26,14.0714
2008-03-27,14.0883
2008-03-28,13.9452
2008-03-31,13.9364
2008-04-01,13.8514
2008-04-02,13.9058
2008-04-03,13.9963
2008-04-04,13.99
2008-04-07,13.9292
2008-04-08,13.779
2008-04-09,13.8221
2008-04-10,13.8343
2008-04-11,13.8123
2008-04-14,13.8846
2008-04-15,13.7201
2008-04-16,13.8144
2008-04-17,13.8663
2008-04-18,13.9674
2008-04-21,13.8648
2008-04-22,13.9376
2008-04-23,13.8225
2008-04-24,13.78
2008-04-25,13.9391
2008-04-28,13.9676
2008-04-29,13.7692
2008-04-30,13.8364
2008-05-01,13.7965
2008-05-02,13.7993
2008-05-06,13.8101
2008-05-07,13.6374
2008-05-08,13.7033
2008-05-09,13.5986
2008-05-12,13.7043
2008-05-13,13.6029
2008-05-14,13.5962
2008-05-15,13.6137
2008-05-16,13.6564
2008-05-19,13.5831
2008-05-20,13.7254
2008-05-21,13.6693
2008-05-22,13.7535
2008-05-23,13.7568
2008-05-27,13.7212
2008-05-28,13.7538
2008-05-29,13.7151
2008-05-30,13.7148
2008-06-02,13.6134
2008-06-03,13.618
2008-06-04,13.5567
2008-06-05,13.5773
2008-06-06,13.6369
2008-06-09,13.684
2008-06-10,13.5115
2008-06-11,13.5833
2008-06-12,13.4396
2008-06-13,13.4212
2008-06-16,13.5496
2008-06-17,13.456
2008-06-18,13.4779
2008-06-19,13.5553
2008-06-20,13.5913
2008-06-23,13.4689
2008-06-24,13.5415
2008-06-25,13.5099
2008-06-26,13.6549
2008-06-27,13.664
2008-06-30,13.6407
2008-07-01,13.6532
2008-07-02,13.6525
2008-07-03,13.5835
2008-07-04,13.5964
2008-07-07,13.5222
2008-07-08,13.5218
2008-07-09,13.5728
2008-07-10,13.5351
2008-07-11,13.5887
2008-07-14,13.6337
2008-07-15,13.6756
2008-07-16,13.5964
2008-07-17,13.6887
2008-07-18,13.6082
2008-07-21,13.63
2008-07-22,13.6192
2008-07-23,13.6355
2008-07-24,13.54
2008-07-25,13.5501
2008-07-28,13.6099
2008-07-29,13.5198
2008-07-30,13.5087
2008-07-31,13.5322
2008-08-01,13.5054
2008-08-04,13.468
2008-08-05,13.4015
2008-08-06,13.3595
2008-08-07,13.3429
2008-08-08,13.1373
2008-08-11,13.1494
2008-08-12,13.0532
2008-08-13,12.789
2008-08-14,12.8686
2008-08-15,12.7993
2008-08-18,12.819
2008-08-19,12.7729
2008-08-20,12.74
2008-08-21,12.8395
2008-08-22,12.6988
2008-08-26,12.5894
2008-08-27,12.5685
2008-08-28,12.4901
2008-08-29,12.465
2008-09-01,12.2768
2008-09-02,12.2049
2008-09-03,12.1557
2008-09-04,12.1146
2008-09-05,12.0888
2008-09-08,12.0623
2008-09-09,12.0631
2008-09-10,12.0021
2008-09-11,11.9891
2008-09-12,12.2102
2008-09-15,12.2836
2008-09-16,12.1522
2008-09-17,12.2758
2008-09-18,12.4331
2008-09-19,12.5256
2008-09-22,12.5963
2008-09-23,12.6359
2008-09-24,12.6388
2008-09-25,12.5972
2008-09-26,12.6132
2008-09-29,12.3819
2008-09-30,12.1951
2008-10-01,12.115
2008-10-02,12.0322
2008-10-03,12.1465
2008-10-06,11.8644
2008-10-07,11.9926
2008-10-08,11.8078
2008-10-09,11.756
2008-10-10,11.6323
2008-10-13,11.903
2008-10-14,11.9756
2008-10-15,11.9237
2008-10-16,11.7729
2008-10-17,11.7941
2008-10-20,11.7029
2008-10-21,11.5876
2008-10-22,11.1635
2008-10-23,11.072
2008-10-24,10.8376
2008-10-27,10.5984
2008-10-28,10.6611
2008-10-29,11.1488
2008-10-30,11.1206
2008-10-31,11.0505
2008-11-03,10.8364
2008-11-04,10.9877
2008-11-05,11.0371
2008-11-06,10.842
2008-11-07,10.7584
2008-11-10,10.7172
2008-11-11,10.515
2008-11-12,10.2774
2008-11-13,10.1127
2008-11-14,10.118
2008-11-17,10.2275
2008-11-18,10.2447
2008-11-19,10.3207
2008-11-20,10.0979
2008-11-21,10.0985
2008-11-24,10.2988
2008-11-25,10.4356
2008-11-26,10.5147
2008-11-27,10.5214
2008-11-28,10.4736
2008-12-01,10.2155
2008-12-02,10.2746
2008-12-03,10.1895
2008-12-04,10.1092
2008-12-05,10.0141
2008-12-08,10.2199
2008-12-09,10.1714
2008-12-10,10.1724
2008-12-11,10.2386
2008-12-12,10.2103
2008-12-15,10.5199
2008-12-16,10.4664
2008-12-17,10.5437
2008-12-18,10.4828
2008-12-19,10.2099
2008-12-22,10.0936
2008-12-23,10.0618
2008-12-24,10.0625
2008-12-29,9.9652
2008-12-30,9.8529
2008-12-31,9.808
2009-01-02,9.894
2009-01-05,9.9493
2009-01-06,10.0393
2009-01-07,10.3595
2009-01-08,10.3887
2009-01-09,10.4104
2009-01-12,10.1456
2009-01-13,9.9498
2009-01-14,9.9438
2009-01-15,9.9571
2009-01-16,10.1419
2009-01-19,9.9245
2009-01-20,9.5532
2009-01-21,9.3923
2009-01-22,9.3995
2009-01-23,9.3478
2009-01-26,9.5325
2009-01-27,9.6918
2009-01-28,9.7828
2009-01-29,9.7958
2009-01-30,9.8594
2009-02-02,9.6967
2009-02-03,9.8187
2009-02-04,9.94
2009-02-05,9.999
2009-02-06,10.0696
2009-02-09,10.1986
2009-02-10,10.0246
2009-02-11,9.807
2009-02-12,9.7378
2009-02-13,9.8717
2009-02-16,9.7193
2009-02-17,9.744
2009-02-18,9.7028
2009-02-19,9.782
2009-02-20,9.7908
2009-02-23,9.9504
2009-02-24,9.8607
2009-02-25,9.7337
2009-02-26,9.8187
2009-02-27,9.7497
2009-03-02,9.5854
2009-03-03,9.6086
2009-03-04,9.6551
2009-03-05,9.6614
2009-03-06,9.6786
2009-03-09,9.4088
2009-03-10,9.47
2009-03-11,9.4213
2009-03-12,9.443
2009-03-13,9.5534
2009-03-16,9.6349
2009-03-17,9.5834
2009-03-18,9.5488
2009-03-19,9.9521
2009-03-20,9.8544
2009-03-23,9.9052
2009-03-24,10.0583
2009-03-25,9.9635
2009-03-26,9.9037
2009-03-27,9.784
2009-03-30,9.6996
2009-03-31,9.7922
2009-04-01,9.8271
2009-04-02,10.0733
2009-04-03,10.1182
2009-04-06,10.1127
2009-04-07,10.0832
2009-04-08,10.0085
2009-04-09,10.0152
2009-04-14,10.1763
2009-04-15,10.2365
2009-04-16,10.1873
2009-04-17,10.1155
2009-04-20,9.9346
2009-04-21,9.9774
2009-04-22,9.9275
2009-04-23,9.9728
2009-04-24,10.043
2009-04-27,10.0104
2009-04-28,10.0071
2009-04-29,10.0774
2009-04-30,10.1043
2009-05-01,10.1295
2009-05-05,10.2775
2009-05-06,10.2598
2009-05-07,10.2581
2009-05-08,10.2723
2009-05-11,10.3109
2009-05-12,10.4157
2009-05-13,10.3415
2009-05-14,10.3323
2009-05-15,10.4105
2009-05-18,10.4486
2009-05-19,10.58
2009-05-20,10.6794
2009-05-21,10.7274
2009-05-22,10.8344
2009-05-26,10.8867
2009-05-27,10.9467
2009-05-28,10.9033
2009-05-29,11.0098
2009-06-01,11.2144
2009-06-02,11.3134
2009-06-03,11.1886
2009-06-04,11.0734
2009-06-05,10.9378
2009-06-08,10.9291
2009-06-09,11.1224
2009-06-10,11.1808
2009-06-11,11.2927
2009-06-12,11.2514
2009-06-15,11.1688
2009-06-16,11.2334
2009-06-17,11.1351
2009-06-18,11.1717
2009-06-19,11.2336
2009-06-22,11.2037
2009-06-23,11.1486
2009-06-24,11.2618
2009-06-25,11.136
2009-06-26,11.2861
2009-06-29,11.3079
2009-06-30,11.248
2009-07-01,11.2603
2009-07-02,11.182
2009-07-03,11.1649
2009-07-06,11.0704
2009-07-07,11.0587
2009-07-08,10.9904
2009-07-09,11.0913
2009-07-10,11.0714
2009-07-13,11.0032
2009-07-14,11.1195
2009-07-15,11.2166
2009-07-16,11.2233
2009-07-17,11.1514
2009-07-20,11.2509
2009-07-21,11.2435
2009-07-22,11.2259
2009-07-23,11.2899
2009-07-24,11.2136
2009-07-27,11.2694
2009-07-28,11.2496
2009-07-29,11.2103
2009-07-30,11.2675
2009-07-31,11.3266
2009-08-03,11.5632
2009-08-04,11.5458
2009-08-05,11.5876
2009-08-06,11.4771
2009-08-07,11.3931
2009-08-10,11.2995
2009-08-11,11.2769
2009-08-12,11.3022
2009-08-13,11.3373
2009-08-14,11.2961
2009-08-17,11.1499
2009-08-18,11.2959
2009-08-19,11.2734
2009-08-20,11.2627
2009-08-21,11.2771
2009-08-24,11.2114
2009-08-25,11.1851
2009-08-26,11.0746
2009-08-27,11.0501
2009-08-28,11.1404
2009-09-01,11.0834
2009-09-02,11.0992
2009-09-03,11.1585
2009-09-04,11.1618
2009-09-07,11.1817
2009-09-08,11.3082
2009-09-09,11.3129
2009-09-10,11.3872
2009-09-11,11.4062
2009-09-14,11.3444
2009-09-15,11.2206
2009-09-16,11.2635
2009-09-17,11.2885
2009-09-18,11.1219
2009-09-21,11.0502
2009-09-22,11.1775
2009-09-23,11.208
2009-09-24,10.9692
2009-09-25,10.8854
2009-09-28,10.8425
2009-09-29,10.878
2009-09-30,10.9171
2009-10-01,10.912
2009-10-02,10.8497
2009-10-05,10.8845
2009-10-06,10.8763
2009-10-07,10.8629
2009-10-08,10.9899
2009-10-09,10.8733
2009-10-12,10.7706
2009-10-13,10.8183
2009-10-14,10.8897
2009-10-15,11.1055
2009-10-16,11.1594
2009-10-19,11.1895
2009-10-20,11.2251
2009-10-21,11.3482
2009-10-22,11.3172
2009-10-23,11.1556
2009-10-26,11.1641
2009-10-27,11.1548
2009-10-28,11.1785
2009-10-29,11.3047
2009-10-30,11.2485
2009-11-02,11.1816
2009-11-03,11.1928
2009-11-04,11.3197
2009-11-05,11.332
2009-11-06,11.3383
2009-11-09,11.4317
2009-11-10,11.4163
2009-11-11,11.3163
2009-11-12,11.2961
2009-11-13,11.3824
2009-11-16,11.4491
2009-11-17,11.4649
2009-11-18,11.4412
2009-11-19,11.3493
2009-11-20,11.2722
2009-11-23,11.3472
2009-11-24,11.3242
2009-11-25,11.368
2009-11-26,11.2654
2009-11-27,11.2594
2009-11-30,11.2038
2009-12-01,11.3513
2009-12-02,11.3708
2009-12-03,11.319
2009-12-04,11.2863
2009-12-07,11.2204
2009-12-08,11.1322
2009-12-09,11.074
2009-12-10,11.0943
2009-12-11,11.0807
2009-12-14,11.1052
2009-12-15,11.1041
2009-12-16,11.1964
2009-12-17,11.0152
