Date,Open,High,Low,Close,Adj Close,Volume
2011-10-31,211.309998,211.309998,211.309998,211.309998,211.309998,0
2011-11-01,211.309998,211.309998,211.309998,211.309998,211.309998,0
2011-11-02,211.309998,211.309998,211.309998,211.309998,211.309998,0
2011-11-03,211.309998,211.309998,211.309998,211.309998,211.309998,0
2011-11-04,211.309998,211.309998,211.309998,211.309998,211.309998,0
2011-11-05,211.309998,211.309998,211.309998,211.309998,211.309998,0
2011-11-06,211.309998,211.309998,211.309998,211.309998,211.309998,0
2011-11-07,211.309998,211.309998,211.309998,211.309998,211.309998,0
2011-11-08,211.309998,211.309998,211.309998,211.309998,211.309998,0
2011-11-09,211.309998,211.309998,211.309998,211.309998,211.309998,0
2011-11-10,211.309998,235.800003,235.800003,235.800003,235.800003,9998
2011-11-11,235.800003,235.800003,235.800003,235.800003,235.800003,0
2011-11-12,235.800003,235.800003,235.800003,235.800003,235.800003,0
2011-11-13,235.800003,235.800003,235.800003,235.800003,235.800003,0
2011-11-14,235.800003,235.800003,235.800003,235.800003,235.800003,0
2011-11-15,235.800003,235.800003,235.800003,235.800003,235.800003,0
2011-11-16,235.800003,235.800003,235.800003,235.800003,235.800003,0
2011-11-17,235.800003,235.800003,235.800003,235.800003,235.800003,0
2011-11-18,235.800003,177.839996,177.839996,177.839996,177.839996,1
2011-11-19,177.839996,177.839996,177.839996,177.839996,177.839996,0
2011-11-20,177.839996,177.839996,177.839996,177.839996,177.839996,0
2011-11-21,177.839996,175.750000,174.190002,175.750000,175.750000,3000
2011-11-22,175.750000,175.750000,175.750000,175.750000,175.750000,0
2011-11-23,175.750000,175.750000,175.750000,175.750000,175.750000,0
2011-11-24,175.750000,175.750000,175.750000,175.750000,175.750000,0
2011-11-25,175.750000,175.750000,175.750000,175.750000,175.750000,0
2011-11-26,175.750000,175.750000,175.750000,175.750000,175.750000,0
2011-11-27,175.750000,175.750000,175.750000,175.750000,175.750000,0
2011-11-28,175.750000,175.750000,175.750000,175.750000,175.750000,0
2011-11-29,175.750000,175.750000,175.750000,175.750000,175.750000,0
2011-11-30,175.750000,175.750000,175.750000,175.750000,175.750000,0
2011-12-01,175.750000,175.750000,175.750000,175.750000,175.750000,0
2011-12-02,175.750000,246.479996,246.479996,246.479996,246.479996,12000
2011-12-03,246.479996,246.479996,246.479996,246.479996,246.479996,0
2011-12-04,246.479996,246.479996,246.479996,246.479996,246.479996,0
2011-12-05,246.479996,228.330002,228.330002,228.330002,228.330002,9999
2011-12-06,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-07,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-08,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-09,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-10,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-11,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-12,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-13,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-14,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-15,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-16,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-17,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-18,228.330002,228.330002,228.330002,228.330002,228.330002,0
2011-12-19,228.330002,255.429993,255.429993,255.429993,255.429993,20000
2011-12-20,255.429993,255.429993,255.429993,255.429993,255.429993,0
2011-12-21,255.429993,255.429993,255.429993,255.429993,255.429993,0
2011-12-22,255.429993,313.649994,300.519989,303.029999,303.029999,5303
2011-12-23,303.029999,303.029999,303.029999,303.029999,303.029999,0
2011-12-24,303.029999,303.029999,303.029999,303.029999,303.029999,0
2011-12-25,303.029999,303.029999,303.029999,303.029999,303.029999,0
2011-12-26,303.029999,303.029999,303.029999,303.029999,303.029999,0
2011-12-27,303.029999,303.029999,303.029999,303.029999,303.029999,0
2011-12-28,303.029999,303.029999,303.029999,303.029999,303.029999,0
2011-12-29,303.029999,303.029999,303.029999,303.029999,303.029999,0
2011-12-30,303.029999,303.029999,303.029999,303.029999,303.029999,0
2011-12-31,303.029999,303.029999,303.029999,303.029999,303.029999,0
2012-01-01,303.029999,303.029999,303.029999,303.029999,303.029999,0
2012-01-02,303.029999,303.029999,303.029999,303.029999,303.029999,0
2012-01-03,303.029999,303.029999,303.029999,303.029999,303.029999,0
2012-01-04,303.029999,303.029999,303.029999,303.029999,303.029999,0
2012-01-05,303.029999,491.640015,490.820007,491.640015,491.640015,23992
2012-01-06,491.640015,491.640015,491.640015,491.640015,491.640015,0
2012-01-07,491.640015,491.640015,491.640015,491.640015,491.640015,0
2012-01-08,491.640015,491.640015,491.640015,491.640015,491.640015,0
2012-01-09,491.640015,544.369995,544.369995,544.369995,544.369995,163
2012-01-10,544.369995,498.660004,498.660004,498.660004,498.660004,162
2012-01-11,498.660004,500.000000,500.000000,500.000000,500.000000,4635
2012-01-12,500.000000,543.750000,543.750000,543.750000,543.750000,13049
2012-01-13,543.750000,543.750000,543.750000,543.750000,543.750000,0
2012-01-14,543.750000,543.750000,543.750000,543.750000,543.750000,0
2012-01-15,543.750000,543.750000,543.750000,543.750000,543.750000,0
2012-01-16,543.750000,543.750000,543.750000,543.750000,543.750000,0
2012-01-17,543.750000,533.270020,527.159973,533.270020,533.270020,12063
2012-01-18,533.270020,463.529999,442.660004,453.750000,453.750000,185738
2012-01-19,453.750000,464.570007,458.250000,463.489990,463.489990,10584
2012-01-20,463.489990,511.029999,504.429993,511.029999,511.029999,20145
2012-01-21,511.029999,513.969971,503.429993,513.969971,513.969971,5001
2012-01-22,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-01-23,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-01-24,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-01-25,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-01-26,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-01-27,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-01-28,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-01-29,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-01-30,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-01-31,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-02-01,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-02-02,513.969971,513.969971,513.969971,513.969971,513.969971,0
2012-02-03,513.969971,474.309998,474.309998,474.309998,474.309998,40000
2012-02-04,474.309998,474.309998,474.309998,474.309998,474.309998,0
2012-02-05,474.309998,474.309998,474.309998,474.309998,474.309998,0
2012-02-06,474.309998,474.309998,474.309998,474.309998,474.309998,0
2012-02-07,474.309998,474.309998,474.309998,474.309998,474.309998,0
2012-02-08,474.309998,474.309998,474.309998,474.309998,474.309998,0
2012-02-09,474.309998,474.309998,474.309998,474.309998,474.309998,0
2012-02-10,474.309998,470.000000,470.000000,470.000000,470.000000,115620
2012-02-11,470.000000,470.000000,470.000000,470.000000,470.000000,0
2012-02-12,470.000000,470.000000,470.000000,470.000000,470.000000,0
2012-02-13,470.000000,426.220001,423.500000,423.500000,423.500000,11970
2012-02-14,423.500000,423.500000,423.500000,423.500000,423.500000,0
2012-02-15,423.500000,423.500000,423.500000,423.500000,423.500000,0
2012-02-16,423.500000,336.589996,325.690002,325.690002,325.690002,18374
2012-02-17,325.690002,325.690002,325.690002,325.690002,325.690002,0
2012-02-18,325.690002,344.929993,344.929993,344.929993,344.929993,3404
2012-02-19,344.929993,344.929993,344.929993,344.929993,344.929993,0
2012-02-20,344.929993,353.709991,353.309998,353.309998,353.309998,149141
2012-02-21,353.309998,353.309998,353.309998,353.309998,353.309998,0
2012-02-22,353.309998,365.170013,355.369995,355.369995,355.369995,82118
2012-02-23,355.369995,402.420013,374.329987,376.369995,376.369995,68546
2012-02-24,376.369995,401.140015,396.929993,401.140015,401.140015,36857
2012-02-25,401.140015,401.140015,401.140015,401.140015,401.140015,0
2012-02-26,401.140015,401.140015,401.140015,401.140015,401.140015,0
2012-02-27,401.140015,401.140015,401.140015,401.140015,401.140015,0
2012-02-28,401.140015,410.230011,400.089996,400.089996,400.089996,4600
2012-02-29,400.089996,402.980011,401.660004,402.980011,402.980011,15974
2012-03-01,402.980011,407.750000,407.750000,407.750000,407.750000,813
2012-03-02,407.750000,407.750000,407.750000,407.750000,407.750000,0
2012-03-03,407.750000,407.750000,407.750000,407.750000,407.750000,0
2012-03-04,407.750000,383.160004,374.899994,379.130005,379.130005,120197
2012-03-05,379.130005,411.929993,392.079987,401.220001,401.220001,4477
2012-03-06,401.220001,412.390015,412.390015,412.390015,412.390015,99
2012-03-07,412.390015,414.600006,411.480011,414.600006,414.600006,132272
2012-03-08,414.600006,411.250000,410.559998,411.250000,411.250000,205
2012-03-09,411.250000,411.250000,411.250000,411.250000,411.250000,0
2012-03-10,411.250000,411.250000,411.250000,411.250000,411.250000,0
2012-03-11,411.250000,409.940002,405.000000,409.940002,409.940002,6186
2012-03-12,409.940002,409.940002,409.940002,409.940002,409.940002,0
2012-03-13,409.940002,415.000000,410.000000,415.000000,415.000000,2641
2012-03-14,415.000000,453.000000,428.079987,453.000000,453.000000,7493
2012-03-15,453.000000,458.440002,458.359985,458.440002,458.440002,24995
2012-03-16,458.440002,457.320007,435.279999,435.279999,435.279999,5614
2012-03-17,435.279999,435.279999,435.279999,435.279999,435.279999,0
2012-03-18,435.279999,435.279999,435.279999,435.279999,435.279999,0
2012-03-19,435.279999,449.040009,390.000000,390.000000,390.000000,20490
2012-03-20,390.000000,418.209991,409.350006,409.350006,409.350006,10010
2012-03-21,409.350006,414.779999,396.980011,414.779999,414.779999,959
2012-03-22,414.779999,416.799988,397.000000,399.000000,399.000000,69306
2012-03-23,399.000000,403.769989,395.000000,403.769989,403.769989,49668
2012-03-24,403.769989,397.510010,397.489990,397.510010,397.510010,2762
2012-03-25,397.510010,381.000000,376.000000,376.000000,376.000000,4500
2012-03-25,376.000000,384.660004,370.399994,380.549988,380.549988,428
2012-03-26,380.549988,396.540009,393.269989,396.540009,396.540009,43199
2012-03-27,396.540009,392.890015,392.890015,392.890015,392.890015,3
2012-03-28,392.890015,407.640015,407.640015,407.640015,407.640015,23800
2012-03-29,407.640015,400.000000,400.000000,400.000000,400.000000,80000
2012-03-30,400.000000,399.350006,399.350006,399.350006,399.350006,5
2012-03-31,399.350006,400.000000,400.000000,400.000000,400.000000,74588
2012-04-01,400.000000,407.040009,405.690002,407.040009,407.040009,2258
2012-04-02,407.040009,418.839996,417.959991,418.839996,418.839996,20906
2012-04-03,418.839996,418.839996,418.839996,418.839996,418.839996,0
2012-04-04,418.839996,418.839996,418.839996,418.839996,418.839996,0
2012-04-05,418.839996,416.500000,397.519989,416.500000,416.500000,330172
2012-04-06,416.500000,416.500000,416.500000,416.500000,416.500000,0
2012-04-07,416.500000,416.500000,416.500000,416.500000,416.500000,0
2012-04-08,416.500000,398.119995,398.109985,398.109985,398.109985,10009
2012-04-09,398.109985,398.109985,398.109985,398.109985,398.109985,0
2012-04-10,398.109985,398.109985,398.109985,398.109985,398.109985,0
2012-04-11,398.109985,406.119995,397.600006,397.600006,397.600006,16520
2012-04-12,397.600006,410.109985,397.600006,397.600006,397.600006,215618
2012-04-13,397.600006,397.600006,397.600006,397.600006,397.600006,0
2012-04-14,397.600006,397.600006,397.600006,397.600006,397.600006,0
2012-04-15,397.600006,393.640015,393.640015,393.640015,393.640015,37
2012-04-16,393.640015,393.640015,393.640015,393.640015,393.640015,0
2012-04-17,393.640015,393.640015,393.640015,393.640015,393.640015,0
2012-04-18,393.640015,419.000000,419.000000,419.000000,419.000000,2514
2012-04-19,419.000000,429.000000,424.000000,429.000000,429.000000,2660
2012-04-20,429.000000,448.149994,446.029999,448.149994,448.149994,44100
2012-04-21,448.149994,448.149994,448.149994,448.149994,448.149994,0
2012-04-22,448.149994,434.170013,432.089996,434.170013,434.170013,196155
2012-04-23,434.170013,434.170013,434.170013,434.170013,434.170013,0
2012-04-24,434.170013,434.170013,434.170013,434.170013,434.170013,0
2012-04-25,434.170013,426.559998,424.769989,424.769989,424.769989,74115
2012-04-26,424.769989,424.119995,422.579987,424.119995,424.119995,2116
2012-04-27,424.119995,424.119995,424.119995,424.119995,424.119995,0
2012-04-28,424.119995,424.119995,424.119995,424.119995,424.119995,0
2012-04-29,424.119995,424.119995,424.119995,424.119995,424.119995,0
2012-04-30,424.119995,424.119995,424.119995,424.119995,424.119995,0
2012-05-01,424.119995,424.119995,424.119995,424.119995,424.119995,0
2012-05-02,424.119995,424.119995,424.119995,424.119995,424.119995,0
2012-05-03,424.119995,424.119995,424.119995,424.119995,424.119995,0
2012-05-04,424.119995,424.119995,424.119995,424.119995,424.119995,0
2012-05-05,424.119995,424.119995,424.119995,424.119995,424.119995,0
2012-05-06,424.119995,417.190002,417.190002,417.190002,417.190002,37
2012-05-07,417.190002,409.450012,397.029999,409.450012,409.450012,79604
2012-05-08,409.450012,400.850006,400.850006,400.850006,400.850006,23
2012-05-09,400.850006,402.730011,402.730011,402.730011,402.730011,5
2012-05-10,402.730011,398.140015,395.359985,396.910004,396.910004,28
2012-05-11,396.910004,396.910004,396.910004,396.910004,396.910004,0
2012-05-12,396.910004,396.910004,396.910004,396.910004,396.910004,0
2012-05-13,396.910004,403.959991,394.220001,403.959991,403.959991,14507
2012-05-14,403.959991,409.679993,408.000000,408.040009,408.040009,19715
2012-05-15,408.040009,402.359985,402.359985,402.359985,402.359985,40
2012-05-16,402.359985,415.540009,412.769989,415.540009,415.540009,39033
2012-05-17,415.540009,415.540009,415.540009,415.540009,415.540009,0
2012-05-18,415.540009,415.540009,415.540009,415.540009,415.540009,0
2012-05-19,415.540009,413.899994,400.470001,413.899994,413.899994,19
2012-05-20,413.899994,408.070007,408.070007,408.070007,408.070007,73
2012-05-21,408.070007,414.320007,413.480011,414.320007,414.320007,444993
2012-05-22,414.320007,419.899994,419.329987,419.899994,419.899994,19314
2012-05-23,419.899994,419.899994,419.899994,419.899994,419.899994,0
2012-05-24,419.899994,418.510010,413.839996,414.600006,414.600006,58693
2012-05-25,414.600006,414.600006,414.600006,414.600006,414.600006,0
2012-05-26,414.600006,418.630005,417.480011,418.630005,418.630005,9994
2012-05-27,418.630005,419.790009,414.769989,419.790009,419.790009,20000
2012-05-28,419.790009,415.000000,410.000000,415.000000,415.000000,4633
2012-05-29,415.000000,420.410004,409.519989,409.519989,409.519989,564163
2012-05-30,409.519989,417.369995,409.000000,409.000000,409.000000,54526
2012-05-31,409.000000,418.420013,415.769989,418.420013,418.420013,142398
2012-06-01,418.420013,411.329987,410.450012,411.329987,411.329987,389
2012-06-02,411.329987,411.329987,411.329987,411.329987,411.329987,0
2012-06-03,411.329987,417.320007,415.339996,417.320007,417.320007,11500
2012-06-04,417.320007,434.670013,425.000000,434.670013,434.670013,21000
2012-06-05,434.670013,434.670013,434.670013,434.670013,434.670013,0
2012-06-06,434.670013,438.700012,438.700012,438.700012,438.700012,32790
2012-06-07,438.700012,438.700012,438.700012,438.700012,438.700012,0
2012-06-08,438.700012,438.700012,438.700012,438.700012,438.700012,0
2012-06-09,438.700012,438.700012,438.700012,438.700012,438.700012,0
2012-06-10,438.700012,438.700012,438.700012,438.700012,438.700012,0
2012-06-11,438.700012,452.880005,452.769989,452.880005,452.880005,56409
2012-06-12,452.880005,479.450012,468.890015,479.450012,479.450012,509588
2012-06-13,479.450012,479.450012,479.450012,479.450012,479.450012,0
2012-06-14,479.450012,498.760010,479.690002,482.420013,482.420013,987
2012-06-15,482.420013,530.570007,511.160004,521.599976,521.599976,585906
2012-06-16,521.599976,521.599976,521.599976,521.599976,521.599976,0
2012-06-17,521.599976,510.920013,504.609985,510.500000,510.500000,107717
2012-06-18,510.500000,510.500000,510.500000,510.500000,510.500000,0
2012-06-19,510.500000,510.500000,510.500000,510.500000,510.500000,0
2012-06-20,510.500000,510.500000,510.500000,510.500000,510.500000,0
2012-06-21,510.500000,549.940002,540.000000,549.940002,549.940002,300410
2012-06-22,549.940002,540.000000,537.739990,540.000000,540.000000,5385
2012-06-23,540.000000,540.000000,540.000000,540.000000,540.000000,0
2012-06-24,540.000000,508.100006,506.320007,506.320007,506.320007,15536
2012-06-25,506.320007,527.119995,500.000000,515.400024,515.400024,670836
2012-06-26,515.400024,521.799988,521.799988,521.799988,521.799988,22114
2012-06-27,521.799988,542.929993,539.940002,542.929993,542.929993,77020
2012-06-28,542.929993,537.150024,514.229980,537.150024,537.150024,8134
2012-06-29,537.150024,537.150024,537.150024,537.150024,537.150024,0
2012-06-30,537.150024,537.150024,537.150024,537.150024,537.150024,0
2012-07-01,537.150024,535.000000,535.000000,535.000000,535.000000,2675
2012-07-02,535.000000,544.849976,531.000000,531.000000,531.000000,16704
2012-07-03,531.000000,531.200012,530.380005,531.200012,531.200012,60853
2012-07-04,531.200012,531.000000,511.420013,531.000000,531.000000,3386
2012-07-05,531.000000,531.000000,531.000000,531.000000,531.000000,0
2012-07-06,531.000000,541.099976,541.099976,541.099976,541.099976,5411
2012-07-07,541.099976,541.099976,541.099976,541.099976,541.099976,0
2012-07-08,541.099976,553.000000,536.000000,542.510010,542.510010,21949
2012-07-09,542.510010,568.000000,563.940002,568.000000,568.000000,9037
2012-07-10,568.000000,586.549988,575.210022,575.210022,575.210022,53613
2012-07-11,575.210022,586.000000,580.000000,586.000000,586.000000,10394
2012-07-12,586.000000,586.000000,586.000000,586.000000,586.000000,0
2012-07-13,586.000000,586.000000,586.000000,586.000000,586.000000,0
2012-07-14,586.000000,591.000000,591.000000,591.000000,591.000000,59
2012-07-15,591.000000,591.000000,591.000000,591.000000,591.000000,0
2012-07-16,591.000000,677.320007,630.070007,677.320007,677.320007,146006
2012-07-17,677.320007,725.000000,684.280029,725.000000,725.000000,10324
2012-07-18,725.000000,737.530029,720.000000,737.530029,737.530029,39052
2012-07-19,737.530029,700.000000,605.000000,657.710022,657.710022,3349183
2012-07-20,657.710022,725.000000,714.179993,725.000000,725.000000,9184
2012-07-21,725.000000,725.000000,725.000000,725.000000,725.000000,0
2012-07-22,725.000000,717.599976,640.599976,679.000000,679.000000,1401387
2012-07-23,679.000000,700.469971,691.000000,700.469971,700.469971,60315
2012-07-24,700.469971,700.469971,700.469971,700.469971,700.469971,0
2012-07-25,700.469971,702.770020,697.799988,701.960022,701.960022,200962
2012-07-26,701.960022,701.960022,701.960022,701.960022,701.960022,0
2012-07-27,701.960022,701.960022,701.960022,701.960022,701.960022,0
2012-07-28,701.960022,702.739990,702.739990,702.739990,702.739990,2810
2012-07-29,702.739990,717.359985,712.700012,717.359985,717.359985,9753
2012-07-30,717.359985,726.630005,709.619995,709.619995,709.619995,52482
2012-07-31,709.619995,744.289978,727.570007,729.000000,729.000000,236
2012-08-01,729.000000,825.000000,737.400024,825.000000,825.000000,9907
2012-08-02,825.000000,837.640015,836.830017,837.640015,837.640015,5000
2012-08-03,837.640015,897.820007,854.000000,854.000000,854.000000,420478
2012-08-04,854.000000,854.000000,797.280029,797.280029,797.280029,640293
2012-08-05,797.280029,879.109985,869.479980,879.109985,879.109985,1525505
2012-08-06,879.109985,879.109985,879.109985,879.109985,879.109985,0
2012-08-07,879.109985,888.929993,873.440002,888.929993,888.929993,65744
2012-08-08,888.929993,899.710022,870.000000,899.710022,899.710022,288428
2012-08-09,899.710022,916.960022,891.219971,913.739990,913.739990,3994630
2012-08-10,913.739990,913.739990,913.739990,913.739990,913.739990,0
2012-08-11,913.739990,913.739990,913.739990,913.739990,913.739990,0
2012-08-12,913.739990,953.330017,916.260010,934.969971,934.969971,5173020
2012-08-13,934.969971,970.450012,950.000000,970.419983,970.419983,2555992
2012-08-14,970.419983,999.549988,976.330017,999.549988,999.549988,2207343
2012-08-15,999.549988,1093.160034,1039.619995,1093.160034,1093.160034,1513088
2012-08-16,1093.160034,1200.550049,1093.449951,1200.250000,1200.250000,2140981
2012-08-17,1200.250000,975.869995,897.000000,975.869995,975.869995,299246
2012-08-18,975.869995,903.500000,645.700012,649.549988,649.549988,1373010
2012-08-19,649.549988,831.880005,651.169983,789.130005,789.130005,1254273
2012-08-20,789.130005,830.659973,811.409973,830.650024,830.650024,509770
2012-08-21,830.650024,810.320007,775.000000,795.729980,795.729980,963844
2012-08-22,795.729980,808.250000,772.679993,782.559998,782.559998,2268016
2012-08-23,782.559998,839.909973,802.000000,839.909973,839.909973,1887024
2012-08-24,839.909973,848.710022,830.549988,848.710022,848.710022,114417
2012-08-25,848.710022,853.940002,832.799988,832.799988,832.799988,458952
2012-08-26,832.799988,940.909973,852.729980,860.000000,860.000000,1944077
2012-08-27,860.000000,884.080017,866.630005,884.080017,884.080017,20008
2012-08-28,884.080017,884.270020,855.000000,855.000000,855.000000,581266
2012-08-29,855.000000,880.000000,842.929993,842.929993,842.929993,625758
2012-08-30,842.929993,872.010010,780.000000,798.210022,798.210022,276798
2012-08-31,798.210022,800.000000,800.000000,800.000000,800.000000,9600
2012-09-01,800.000000,800.000000,800.000000,800.000000,800.000000,0
2012-09-02,800.000000,840.330017,800.000000,836.109985,836.109985,227898
2012-09-03,836.109985,834.070007,789.039978,801.250000,801.250000,235226
2012-09-04,801.250000,850.000000,804.030029,850.000000,850.000000,146308
2012-09-05,850.000000,876.440002,842.590027,860.000000,860.000000,412377
2012-09-06,860.000000,897.619995,855.039978,866.309998,866.309998,159816
2012-09-07,866.309998,876.739990,876.099976,876.099976,876.099976,6181
2012-09-08,876.099976,897.440002,856.799988,897.440002,897.440002,116023
2012-09-09,897.440002,898.479980,889.090027,889.679993,889.679993,196499
2012-09-10,889.679993,897.739990,862.429993,862.429993,862.429993,1391486
2012-09-11,862.429993,899.390015,853.640015,864.400024,864.400024,483582
2012-09-12,864.400024,864.400024,864.400024,864.400024,864.400024,0
2012-09-13,864.400024,923.270020,904.530029,923.270020,923.270020,636178
2012-09-14,923.270020,902.059998,902.059998,902.059998,902.059998,902
2012-09-15,902.059998,901.440002,893.859985,893.859985,893.859985,460
2012-09-16,893.859985,928.309998,913.890015,928.309998,928.309998,4383
2012-09-17,928.309998,960.450012,932.590027,960.000000,960.000000,868702
2012-09-18,960.000000,1005.549988,951.010010,971.049988,971.049988,294523
2012-09-19,971.049988,1007.419983,964.270020,970.000000,970.000000,307072
2012-09-20,970.000000,986.440002,960.000000,960.000000,960.000000,82752
2012-09-21,960.000000,970.000000,966.000000,967.000000,967.000000,4840
2012-09-22,967.000000,965.000000,933.000000,954.039978,954.039978,34555
2012-09-23,954.039978,985.950012,936.000000,936.000000,936.000000,881826
2012-09-24,936.000000,965.460022,936.000000,941.869995,941.869995,398248
2012-09-25,941.869995,972.330017,933.020020,944.599976,944.599976,93870
2012-09-26,944.599976,967.609985,935.359985,967.609985,967.609985,7339
2012-09-27,967.609985,985.330017,964.130005,964.130005,964.130005,172287
2012-09-28,964.130005,980.190002,965.000000,965.000000,965.000000,38593
2012-09-29,965.000000,975.700012,960.140015,975.700012,975.700012,34403
2012-09-30,975.700012,964.000000,957.000000,957.000000,957.000000,7684
2012-10-01,957.000000,995.789978,956.000000,983.330017,983.330017,75768
2012-10-02,983.330017,1019.919983,971.570007,1003.989990,1003.989990,408228
